name,genre,website,license,comment,wikilink,operatingSystem,programmingLanguage
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,Weka (Waikato Environment for Knowledge Analysis) は、ニュージーランドのワイカト大学で開発した機械学習ソフトウェアで、Javaで書かれている。GNU General Public License でライセンスされているフリーソフトウェアである。,http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Encog Machine Learning Framework,Machine_learning,http://www.heatonresearch.com/encog,Apache_License,"Encog is a machine learning framework available for Java, .Net, and C++.Encog supports different learning algorithms such as Bayesian Networks, Hidden Markov Models and Support Vector Machines.However, its main strength lay in its neural network algorithms. Encog contains classes to create a wide variety of networks, as well as support classes to normalize and process data for these neural networks. Encog trains using many different techniques.",http://en.wikipedia.org/wiki/Encog,Cross-platform,C++
Encog Machine Learning Framework,Machine_learning,http://www.heatonresearch.com/encog,Apache_License,"Encog is a machine learning framework available for Java, .Net, and C++.Encog supports different learning algorithms such as Bayesian Networks, Hidden Markov Models and Support Vector Machines.However, its main strength lay in its neural network algorithms. Encog contains classes to create a wide variety of networks, as well as support classes to normalize and process data for these neural networks. Encog trains using many different techniques.",http://en.wikipedia.org/wiki/Encog,Cross-platform,.NET_Framework
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun ist eine Open-Source-Toolbox aus dem Bereich des Maschinellen Lernens. Mit ihr lassen sich Regressions- und Klassifikations-Probleme lösen, sowie unter anderem Hidden Markov Models lernen.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Cygwin,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun ist eine Open-Source-Toolbox aus dem Bereich des Maschinellen Lernens. Mit ihr lassen sich Regressions- und Klassifikations-Probleme lösen, sowie unter anderem Hidden Markov Models lernen.",http://en.wikipedia.org/wiki/Shogun_(toolbox),OS_X,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun ist eine Open-Source-Toolbox aus dem Bereich des Maschinellen Lernens. Mit ihr lassen sich Regressions- und Klassifikations-Probleme lösen, sowie unter anderem Hidden Markov Models lernen.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Linux,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun is a free, open source toolbox written in C++. It offers numerous algorithms and data structures for machine learning problems.Shogun is licensed under the terms of the GNU General Public License version 3 or later.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Linux,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun is a free, open source toolbox written in C++. It offers numerous algorithms and data structures for machine learning problems.Shogun is licensed under the terms of the GNU General Public License version 3 or later.",http://en.wikipedia.org/wiki/Shogun_(toolbox),OS_X,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun is a free, open source toolbox written in C++. It offers numerous algorithms and data structures for machine learning problems.Shogun is licensed under the terms of the GNU General Public License version 3 or later.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Cygwin,C++
Encog Machine Learning Framework,Machine_learning,http://www.heatonresearch.com/encog,Apache_License,"Encog is a machine learning framework available for Java, .Net, and C++.Encog supports different learning algorithms such as Bayesian Networks, Hidden Markov Models and Support Vector Machines.However, its main strength lay in its neural network algorithms. Encog contains classes to create a wide variety of networks, as well as support classes to normalize and process data for these neural networks. Encog trains using many different techniques.",http://en.wikipedia.org/wiki/Encog,Cross-platform,Microsoft_Silverlight
Encog Machine Learning Framework,Machine_learning,http://www.heatonresearch.com/encog,Apache_License,"Encog is a machine learning framework available for Java, .Net, and C++.Encog supports different learning algorithms such as Bayesian Networks, Hidden Markov Models and Support Vector Machines.However, its main strength lay in its neural network algorithms. Encog contains classes to create a wide variety of networks, as well as support classes to normalize and process data for these neural networks. Encog trains using many different techniques.",http://en.wikipedia.org/wiki/Encog,Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,"Weka, acronimo di ""Waikato Environment for Knowledge Analysis"", è un software per l'apprendimento automatico sviluppato nell'università di Waikato in Nuova Zelanda. È open source e viene rilasciato con licenza GNU General Public License.Curiosamente la sigla corrisponde al nome di un simpatico animale simile al Kiwi (vedi foto), presente solo nelle isole della Nuova Zelanda.",http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,"Weka (Waikato Environment for Knowledge Analysis) ist ein Softwaretool, das verschiedene Techniken aus den Bereichen Maschinelles Lernen und Data-Mining bereitstellt. Es wurde an der University of Waikato entwickelt und ist in Java geschrieben. Es handelt sich um eine frei verfügbare Software, die unter der GNU General Public License steht.Die Software ist integraler Bestandteil des Buches ""Data Mining: Practical Machine Learning Tools and Techniques"" von Ian H. Witten, Eibe Frank und Mark A.",http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,Weka (Waikato Environment for Knowledge Analysis - Entorno para Análisis del Conocimiento de la Universidad de Waikato) es una plataforma de software para aprendizaje automático y minería de datos escrito en Java y desarrollado en la Universidad de Waikato. Weka es un software libre distribuido bajo licencia GNU-GPL.,http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,"O pacote de software Weka (Waikato Environment for Knowledge Analysis) começou a ser escrito em 1993, usando Java, na Universidade de Waikato, Nova Zelândia sendo adquirido posteriormente por uma empresa no final de 2006.",http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,"Weka (Waikato Environment for Knowledge Analysis) is a popular suite of machine learning software written in Java, developed at the University of Waikato, New Zealand. Weka is free software available under the GNU General Public License.",http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,"Weka (Waikato Environment for Knowledge Analysis) — свободное программное обеспечение для анализа данных, написанное на Java в университете Уайкато (Новая Зеландия), распространяющееся по лицензии GNU GPL.",http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,"Weka (acronyme pour Waikato Environment for Knowledge Analysis, en français : « Environnement Waikato pour l'analyse de connaissances ») est une suite populaire de logiciels d'apprentissage automatique. Écrite en Java, développée à l'université de Waikato, Nouvelle-Zélande. Weka est un Logiciel libre disponible sous la Licence publique générale GNU (GPL).",http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,"Weka (Waikato Environment for Knowledge Analysis) is vrije datamining-software geschreven in Java. Het is ontwikkeld aan de Universiteit van Waikato te Nieuw-Zeeland en het is beschikbaar onder de GNU General Public License.Weka is een werkomgeving voor het uitvoeren van de benodigde stappen bij datamining, waaronder het voorbewerken van de data en het opbouwen van een voorspellend model.",http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Weka,Machine_learning,http://www.cs.waikato.ac.nz/~ml/weka/,GNU_General_Public_License,Weka (Waikato Environment for Knowledge Analysis) は、ニュージーランドのワイカト大学で開発した機械学習ソフトウェアで、Javaで書かれている。GNU General Public License でライセンスされているフリーソフトウェアである。,http://en.wikipedia.org/wiki/Weka_(machine_learning),Cross-platform,Java
Encog Machine Learning Framework,Machine_learning,http://www.heatonresearch.com/encog,Apache_License,"Encog is a machine learning framework available for Java, .Net, and C++.Encog supports different learning algorithms such as Bayesian Networks, Hidden Markov Models and Support Vector Machines.However, its main strength lay in its neural network algorithms. Encog contains classes to create a wide variety of networks, as well as support classes to normalize and process data for these neural networks. Encog trains using many different techniques.",http://en.wikipedia.org/wiki/Encog,Cross-platform,C++
Encog Machine Learning Framework,Machine_learning,http://www.heatonresearch.com/encog,Apache_License,"Encog is a machine learning framework available for Java, .Net, and C++.Encog supports different learning algorithms such as Bayesian Networks, Hidden Markov Models and Support Vector Machines.However, its main strength lay in its neural network algorithms. Encog contains classes to create a wide variety of networks, as well as support classes to normalize and process data for these neural networks. Encog trains using many different techniques.",http://en.wikipedia.org/wiki/Encog,Cross-platform,.NET_Framework
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun ist eine Open-Source-Toolbox aus dem Bereich des Maschinellen Lernens. Mit ihr lassen sich Regressions- und Klassifikations-Probleme lösen, sowie unter anderem Hidden Markov Models lernen.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Cygwin,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun ist eine Open-Source-Toolbox aus dem Bereich des Maschinellen Lernens. Mit ihr lassen sich Regressions- und Klassifikations-Probleme lösen, sowie unter anderem Hidden Markov Models lernen.",http://en.wikipedia.org/wiki/Shogun_(toolbox),OS_X,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun ist eine Open-Source-Toolbox aus dem Bereich des Maschinellen Lernens. Mit ihr lassen sich Regressions- und Klassifikations-Probleme lösen, sowie unter anderem Hidden Markov Models lernen.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Linux,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun is a free, open source toolbox written in C++. It offers numerous algorithms and data structures for machine learning problems.Shogun is licensed under the terms of the GNU General Public License version 3 or later.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Linux,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun is a free, open source toolbox written in C++. It offers numerous algorithms and data structures for machine learning problems.Shogun is licensed under the terms of the GNU General Public License version 3 or later.",http://en.wikipedia.org/wiki/Shogun_(toolbox),OS_X,C++
Shogun machine learning toolbox,Machine_learning,http://www.shogun-toolbox.org/,GNU General Public License v3,"Shogun is a free, open source toolbox written in C++. It offers numerous algorithms and data structures for machine learning problems.Shogun is licensed under the terms of the GNU General Public License version 3 or later.",http://en.wikipedia.org/wiki/Shogun_(toolbox),Cygwin,C++
Encog Machine Learning Framework,Machine_learning,http://www.heatonresearch.com/encog,Apache_License,"Encog is a machine learning framework available for Java, .Net, and C++.Encog supports different learning algorithms such as Bayesian Networks, Hidden Markov Models and Support Vector Machines.However, its main strength lay in its neural network algorithms. Encog contains classes to create a wide variety of networks, as well as support classes to normalize and process data for these neural networks. Encog trains using many different techniques.",http://en.wikipedia.org/wiki/Encog,Cross-platform,Microsoft_Silverlight
QuteMol,Molecular_graphics,http://qutemol.sourceforge.net,"GPL, citeware","QuteMol is an open source, interactive, molecular visualization system. QuteMol utilizes the current capabilities of modern GPUs through OpenGL shaders to offer an array of innovative visual effects. QuteMol visualization techniques are aimed at improving clarity and an easier understanding of the 3D shape and structure of large molecules or complex proteins.",http://en.wikipedia.org/wiki/QuteMol,Microsoft_Windows,C++
ShelXle,Molecular_modelling,http://ewald.ac.chemie.uni-goettingen.de/shelx/index.php,GNU_Lesser_General_Public_License,The program ShelXle is a graphical user interface for the structure refinement program SHELXL. ShelXle combines an editor with syntax highlighting for the SHELXL-associated .ins (input) and .res (output) files with an interactive graphical display for visualization of a three-dimensional structure including the electron density (Fo) and difference density (Fo-Fc) maps.,http://en.wikipedia.org/wiki/ShelXle,Microsoft_Windows,C++
TeraChem,Molecular_modelling,http://petachem.com,"PetaChem, LLC EULA",TeraChem is the first computational chemistry software program written completely from scratch to benefit from the new streaming processors such as Graphics Processing Units (GPUs). The computational algorithms have been completely redesigned to exploit massive parallelism of CUDA-enabled NVIDIA GPUs.,http://en.wikipedia.org/wiki/TeraChem,Linux,C
Chemistry Development Kit,Molecular_modelling,http://cdk.sourceforge.net/,GNU_Lesser_General_Public_License,"The Chemistry Development Kit is an open-source Java library for Chemoinformatics and Bioinformatics. It is available for Windows, Unix, and Mac OS. It is distributed under the GNU LGPL.",http://en.wikipedia.org/wiki/Chemistry_Development_Kit,Cross-platform,Java
Jmol,Molecular_modelling,www.jmol.org and wiki.jmol.org,GNU_Lesser_General_Public_License,"Jmol is an open-source Java viewer for chemical structures in 3D,that does not require 3D acceleration plugins.Jmol returns a 3D representation of a molecule that may be used as a teaching tool, or for research e.g.",http://en.wikipedia.org/wiki/Jmol,Cross-platform,Java
ShelXle,Molecular_modelling,http://ewald.ac.chemie.uni-goettingen.de/shelx/index.php,GNU_Lesser_General_Public_License,The program ShelXle is a graphical user interface for the structure refinement program SHELXL. ShelXle combines an editor with syntax highlighting for the SHELXL-associated .ins (input) and .res (output) files with an interactive graphical display for visualization of a three-dimensional structure including the electron density (Fo) and difference density (Fo-Fc) maps.,http://en.wikipedia.org/wiki/ShelXle,Microsoft_Windows,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"Open Babel is free software, a chemical expert system mainly used for converting chemical file formats. Due to the strong relationship to informatics this program belongs more to the category cheminformatics than to molecular modelling. It is available for Windows, Unix, and Mac OS.",http://en.wikipedia.org/wiki/Open_Babel,Microsoft_Windows,C++
TeraChem,Molecular_modelling,http://petachem.com,"PetaChem, LLC EULA",TeraChem is the first computational chemistry software program written completely from scratch to benefit from the new streaming processors such as Graphics Processing Units (GPUs). The computational algorithms have been completely redesigned to exploit massive parallelism of CUDA-enabled NVIDIA GPUs.,http://en.wikipedia.org/wiki/TeraChem,X86-64,CUDA
BKchem,Molecule_editor,http://bkchem.zirael.org,GNU_General_Public_License,"BKchem is a free 2D molecule editor written in Python by Beda Kosata. As such, it is largely platform-independent. It uses Tk via Tkinter.",http://en.wikipedia.org/wiki/BKchem,POSIX,Tk
The Grid Analysis and Display System,Scientific_visualization,http://grads.iges.org/grads/,GNU_General_Public_License,"The Grid Analysis and Display System (GrADS) is an interactive desktop tool that is used for easy access, manipulation, and visualization of earth science data. The format of the data may be either binary, GRIB, NetCDF, or HDF-SDS (Scientific Data Sets). GrADS has been implemented worldwide on a variety of commonly used operating systems and is freely distributed over the Internet.GrADS uses a 4-Dimensional data environment: longitude, latitude, vertical level, and time.",http://en.wikipedia.org/wiki/GrADS,Microsoft_Windows,C
VisIt,Scientific_visualization,http://visit.llnl.gov/,BSD_licenses,VisIt is an open source interactive parallel visualization and graphical analysis tool for viewing scientific data. It can be used to visualize scalar and vector fields defined on 2D and 3D structured and unstructured meshes. VisIt was designed to handle very large data set sizes in the terascale range and yet can also handle small data sets in the kilobyte range.,http://en.wikipedia.org/wiki/VisIt,OS_X,C++
VisTrails,Scientific_workflow_management,http://www.vistrails.org/,GNU_General_Public_License,"VisTrails is a scientific workflow management system developed at the Scientific Computing and Imaging Institute at the University of Utah that provides support for data exploration and visualization. It is written in Python and employs Qt via PyQt bindings. The system is open source, released under the GPL v2 license. The pre-compiled versions for Windows, Mac OS X, and Linux come with an installer and several packages, including VTK, matplotlib, and ImageMagick.",http://en.wikipedia.org/wiki/VisTrails,Cross-platform,Python
Elgg,Social_networking_service,http://elgg.org/,GNU GPLv2 and X11 (MIT),"Elgg is open source social networking software that provides individuals and organizations with the components needed to create an online social environment. It offers blogging, microblogging, file sharing, networking, groups and a number of other features.",http://en.wikipedia.org/wiki/Elgg_(software),Cross-platform,PHP
Friendica,Social_networking_service,http://friendica.com,Affero_General_Public_License,"Friendica (formerly known as Friendika) is open source software that implements a distributed social network. Before it became Friendika, the project started initially as Mistpark, developed by Mike Macgirvin,[citation needed] a software developer formerly employed by Symantec Corporation, America Online (AOL), Sun Microsystems, Netscape Communications, and Stanford University who had worked on the original Netscape Navigator project, among others.",http://en.wikipedia.org/wiki/Friendica,Cross-platform,PHP
Biosphere3D,Virtual_globe,http://biosphere3d.org,Mozilla_Public_License,"Biosphere3D is an open source project that targets interactive landscape scenery rendering based on a virtual globe. The software system supports multiple scales but focuses primarily on the creation of realistic views from eye-level (First Person View) or near ground level.The software is released under the MPL license and developed by Zuse Institute Berlin, Lenné3D and the open source community for use on personal computers.",http://en.wikipedia.org/wiki/Biosphere3D,Cross-platform,C++
NASA World Wind,Virtual_globe,http://worldwind.arc.nasa.gov,NASA Open Source Agreement v1.3,"World Wind is an open-source (released under the NOSA license) virtual globe developed by NASA and the open source community for use on personal computers. Old versions relied on .NET Framework, which only ran primarily on Microsoft Windows. The more recent Java version, World Wind Java, is cross platform, a software development kit (SDK) aimed at developers and, unlike the old .NET version, not a standalone virtual globe application in the style of Google Earth.",http://en.wikipedia.org/wiki/NASA_World_Wind,Cross platform,Java
Biosphere3D,Virtual_globe,http://biosphere3d.org,Mozilla_Public_License,"Biosphere3D is an open source project that targets interactive landscape scenery rendering based on a virtual globe. The software system supports multiple scales but focuses primarily on the creation of realistic views from eye-level (First Person View) or near ground level.The software is released under the MPL license and developed by Zuse Institute Berlin, Lenné3D and the open source community for use on personal computers.",http://en.wikipedia.org/wiki/Biosphere3D,Cross-platform,C++
Earth3D,Virtual_globe,http://www.earth3d.org/,GNU_General_Public_License,"Earth3D was developed as part of a diploma thesis of Dominique Andre Gunia at Braunschweig University of Technology to display a virtual globe of the earth. It was developed before Google bought Keyhole, Inc and changed their product into Google Earth. Earth3D downloads its data (satellite imagery and height data) from a server while the user navigates around. The data itself is saved in a Quadtree.",http://en.wikipedia.org/wiki/Earth3D,Windows_2000,"C++, Java"
ImageVis3D,Volume_rendering,http://www.ImageVis3D.com,MIT_License,"ImageVis3D is a lightweight, open source, volume rendering application for the interactive visualization of very large volumetric data sets. It utilizes both the slice based as well as the GPU ray casting approach to visualize the volume data. The source code is currently maintained in a publicly accessible Subversion repository by the Scientific Computing and Imaging Institute at the University of Utah.",http://en.wikipedia.org/wiki/ImageVis3D,Cross-platform,DirectX
ImageVis3D Mobile,Volume_rendering,http://www.ImageVis3D.com,MIT_License,"ImageVis3D Mobile is a lightweight, open source, volume rendering application for interactive visualization on the iPhone and iPod Touch. It can display the built in visible human datasets as well as any dataset shared by the ImageVis3D application.",http://en.wikipedia.org/wiki/ImageVis3D_Mobile,iPhone OS 3.1.3 or later,OpenGL_ES
